,home,date,result,goals,away,total_shots,shots_on_target,goals_on_penalty,total_penalties,percentage_possession,fouls,yellow_cards,red_cards,season,rank_h,rank_a,description,prediction
37,sassuolo,2019-09-22,V,0.0,spal,1.200000000000001,2.0,0.0,0.0,6.0,-2.6,-0.7999999999999998,0.4,2019-2020,1.0,0.0,"Sassuolo will be aiming to make amends for a 4-2 loss to Roma when they welcome SPAL at their MAPEI Stadium – Citta del Tricolore on Matchday 4. The Neroverdi are eyeing their second win of the season, whilst the Gli Spallini are brimming with confidence ahead of the trip to Reggio nell’Emilia as they came from behind to beat Lazio on Matchday 4. 

A close encounter is on the horizon at MAPEI Stadium – Citta del Tricolore and given the attacking potential of the two sides, we believe that there is a big value in betting on both teams to score. A man to watch in the away team will be Andrea Petagna, whilst SPAL defenders should have Domenico Berardi, who has already netted five goals in the new season, at bay. In their last meeting in the Italian top flight the two clubs played out a 1-1 draw. ",N
38,lecce,2019-09-22,P,-2.333333333333333,napoli,-2.1999999999999997,-2.8666666666666667,-0.2,-0.2,-15.133333333333333,3.866666666666666,0.7333333333333334,0.3333333333333333,2019-2020,0.0,2.0,"Lecce and Napoli, the two clubs from the Southern Italy, face each other at Stadio Comunale Via del Mare on day 4 of the new Serie A campaign. The Giallorossi are eyeing their first win of the season, but beating the star-studded Neapolitans is easier said than done. Lecce did not make a flying start to the season and seeing that the Partenopei are eager to put an end to Juve’s dominance in the Italian top flight, we are positive that the visitors will leave their hearts on the field in Sunday’s football match. 

Dries Mertens, who scored a brace in a 2-0 win over Sampdoria and we predict that the Belgium international is going to prove a handful for the opposition defenders. Napoli are more of a team than Lecce, who are likely to find it has to survive in the Italian top flight. ",P
39,atalanta,2019-09-22,N,1.4,fiorentina,3.9999999999999982,2.8,-0.2,-0.2,0.1999999999999957,-2.1999999999999997,0.4000000000000001,0.0,2019-2020,1.0,1.0,"All eyes will be on Gewiss Stadium when Atalanta and Fiorentina face each other in the Serie A round 8. The Orobici aim to overtake Napoli in top position, and we are positive that they will go all guns blazing at the Viola this weekend. Goalkeeper Juan Musso has joined Duvan Zapata and Berat Djimsiti in the treatment room, but there are no suspended players in the home team. 

Fiorentina, on the other hand, proved their worth in a 2-0 home win over Verona, but given their anything but good away record in the 2022/2023 Serie A campaign, we believe that there is a big value in betting on the hosts. To make things even worse for the visiting side, important players Castrovilli, Milenkovic, and Amrabat are out of contention through injuries, as well as Dodo and Gollini.",V
40,hellas verona,2019-09-24,N,-0.05,udinese,-4.4,-3.3,0.0,0.25,-8.700000000000003,1.0,1.2,0.55,2019-2020,0.0,2.0,"Stadio Marc’Antonio Bentegodi will host Monday’s Serie A game between Verona and Udinese, the two teams who sit in the opposite halves of the table. The Mastini aim to escape the danger zone, but their displays in back-to-back defeats to Lazio (0-2) and Fiorentina (0-2) are not giving fans a reason for optimism. There are no fresh injury worries in the home team, but experienced midfielder Miguel Veloso could sneak into the starting XI. 

The Zebrette, on the other hand, have been performing above expectations in the 2022/2023 season, with the team extending their winning run to five games against title-chasing Inter. Since the visitors are high on confidence ahead of the trip to the “City of Love”, we believe that there is a big value in betting on the away side. Defensive duo Adam Masina – Leonardo Buta remains in the recovery room.",P
41,brescia,2019-09-24,P,-0.1499999999999999,juventus,-4.35,-0.3999999999999999,0.0499999999999999,0.0499999999999999,-14.450000000000005,1.6999999999999993,0.7999999999999998,0.25,2019-2020,0.0,2.0,"After dropping two points in a goalless draw with Fiorentina, Juventus recorded a hard-fought 2-1 win over Hellas Verona at the weekend. The Bianconeri aim to overtake Inter in top position in the Serie A standings and we predict that they will go all guns blazing at Brescia on Matchday 5. Maurizio Sarri’s troops are eager to take on Inter on day 7 with six points in their pocket from matches against Brescia and SPAL. 

Cristiano Ronaldo, who scored from the penalty spot against Hellas Verona, will be the man to watch in the away team. Mario Balotelli returns from suspension for the hosts and all eyes will be on the former Inter and Milan attacker when the two teams face each other at Stadio Mario Rigamonti on Tuesday evening. Anyhow, seeing that Maurizio Sarri can count on key players for the Brescia game, away win should be considered.",P
42,parma,2019-09-25,V,-1.2000000000000002,sassuolo,-2.6,-1.6000000000000003,0.0,0.0,-11.199999999999996,-1.200000000000001,-0.5999999999999999,-0.4,2019-2020,1.0,0.0,"Parma were on the verge of holding Lazio to a draw at Stadio Olimpico, but Ciro Immobile eventually scored a late winner to help the Biancocelesti pick up all three points from the match. The Gli Emiliani extended their losing run to seven games in midweek, and, no doubt, they are low on confidence ahead of the visit of Sassuolo. Since all Brugman, Karamoh, Man, Cyprien, Zirkzee, Inglese, Iacoponi, and Caviglia are likely to miss the game with injuries, home win should not be considered. 

The Neroverdi, on the other hand, suffered a 3-1 loss to Juventus where Domenico Berardi failed to convert a penalty at 0-0. Sassuolo aim to climb to the Europa League Conference berth, and we are positive that they will go all guns blazing at Parma, who will compete in the Serie B from next season. Filippo Romagna should be the only absentee in the away side.",P
43,genoa,2019-09-25,N,-0.6000000000000001,bologna,-4.199999999999999,-1.6000000000000003,0.0,0.0,-5.600000000000001,-1.5999999999999996,-1.2,0.0,2019-2020,1.0,0.0,"Genoa play host to Bologna at Stadio Comunale Luigi Ferraris on the last day of the season. Genoa suffered a 3-0 loss to Napoli at the weekend, with the Partenopei ruining their survival hopes. The hosts are low on spirits ahead of the visit of Bologna, meaning that home win should not be considered. All Sturaro, Maksimovic, and Vanheusden are sidelined with injuries, while Badelj is a major doubt. 

Sinisa Mihajlovic’s men, on the other hand, suffered a dip in form, with the team losing to both Venezia and Sassuolo in the previous two league fixtures. Anyhow, both teams to score betting option should be considered as both sides will be with guards down in Saturday’s clash. Sinisa Mihajlovic has a full squad to choose from for the last game of the season. In the first half of the season the two sides played out a 2-2 draw.",N
44,spal,2019-09-25,P,0.4499999999999999,lecce,-3.6,-0.3999999999999999,-0.25,-0.25,4.5,0.5999999999999996,-0.6499999999999999,-0.25,2019-2020,2.0,0.0,"Following a thrilling 2-1 win over Lazio at their Stadio Paolo Mazza, SPAL experienced all sorts of problems at the back in a 3-0 loss at Sassuolo at the weekend. The Gli Estensi sit in the danger zone in the Serie A standings ahead of Matchday 5 and seeing that Lecce were outclassed by Napoli (1-4) in their last league fixture, we are positive that the hosts are going to grab something from Wednesday’s football game at Stadio Paolo Mazza. 

The Giallorossi have already suffered three defeats in the new Serie A campaign and seeing that SPAL are a real force to be reckoned with at home, we predict that the newcomers are going to return home empty-handed from the trip to Ferrara. It has to be noted that the two clubs meet for the first time ever in the Italian elite division. ",V
45,napoli,2019-09-25,P,1.4,cagliari,7.199999999999999,3.0,0.4,0.4,13.0,-4.4,-0.3999999999999999,0.0,2019-2020,2.0,0.0,"Napoli play host to Cagliari at their Stadio Diego Armando Maradona in the Serie A round 6. The Neapolitans aim to build on thrilling back-to-back wins over Udinese (4-0) and Sampdoria (4-0), and they are likely to stick to their attacking style of play. A man to watch in the home team will be Nigeria international Victor Osimhen, who scored a brace in the midweek triumph, while Greece international Konstantinos Manolas is likely to return to the starting XI. 

Slovakia midfielder Stanislav Lobotka is out of contention through injury. The Sardinians, on the other hand, failed to impress in a 2-0 loss to Empoli, and given their shaky defence, anything but a routine home win would be a major surprise. Zappa is banned for the visitors, while both Ceter and Rog are out of contention with injuries. Diego Godin and Kevin Strootman are pushing for a start.",V
46,roma,2019-09-25,P,0.0,atalanta,-0.8000000000000007,-1.4000000000000004,0.0,0.0,-3.799999999999997,0.0,1.0,0.2,2019-2020,0.0,0.0,"Roma and Atalanta go head to head at Stadio Olimpico in what is expected to be one of the most exciting games of Sunday’s program. The Romans aim to build on a 2-1 win over Empoli, but this match will be anything but a walk in the park for the home team. Jose Mourinho can’t count on Rick Karsdorp, Marash Kumbulla, Stephan El Shaarawy, Nicolo Zaniolo, Georginio Wijnaldum, and Ebrima Darboe for the Atalanta clash. 

The Orobici, on the other hand, dropped two points in a 1-1 draw with Cremonese. Since the visitors are eager to return to winning ways in the Italian top flight, we believe that gamblers from all around the globe can find value in betting on both teams to score. Summer signing Rasmus Hojlund is pushing for a recall to the starting XI, while all Duvan Zapata, Berat Djimsiti, and Marco Carnesecchi remain in the treatment room. ",N
47,inter,2019-09-25,V,0.6000000000000001,lazio,0.7999999999999972,1.0,0.0,0.2,5.199999999999996,2.0,-0.2000000000000001,0.2,2019-2020,1.0,1.0,"Inter will be aiming to retain top position in the Serie A standings when they host Lazio to their Stadio Giuseppe Meazza on Sunday evening. The Nerazzurri were not in action in midweek as their clash with Bologna was postponed, meaning that tired legs should not prove to be a big problem for the title holders. Halkan Calhanoglu is banned for a match, while Edin Dzeko has been tested positive for coronavirus. 

As always, a man to watch in the home team will be Argentina striker Lautaro Martinez, who is likely to prove a handful for the opposition back-line. The Biancocelesti, on the other hand, experienced all sorts of problems at the back in a 3-3 draw with Empoli, and we do not believe that they are capable of spoiling Inter’s party in Milano. Defender Francesco Acerbi should be the only absentee in the away team.",V
